aux_contrastive_loss,aux_l2_loss,aux_l2_loss_layers,aux_lr,buffer_size,episode,episode_length,episode_reward,fps,frame,step,theta1_02,total_time
0.0,0.0,0.0,9.999999999999961e-05,4500.0,9.0,500.0,0.09242285386293411,3.170846769547144,4500,4500.0,0.0,157.68658876419067
0.0,0.0,0.0,9.999999999999961e-05,5000.0,10.0,500.0,10.940694371653851,5.713310999656921,5000,5000.0,0.0,245.20151782035828
0.0,0.0,0.0,9.999999999999961e-05,5500.0,11.0,500.0,1.9667022793293896,1.499801674007926,5500,5500.0,0.0,578.5789303779602
0.0,0.0,0.0,9.999999999999961e-05,6000.0,12.0,500.0,1.626883461231893,0.6346321462002045,6000,6000.0,0.0,1366.4369099140167
0.0,0.0,0.0,9.999999999999961e-05,6500.0,13.0,500.0,0.4212051502127791,0.6345251935513606,6500,6500.0,0.0,2154.4276876449585
0.0,0.0,0.0,9.999999999999961e-05,7000.0,14.0,500.0,0.5370342079243621,0.6318216200062072,7000,7000.0,0.0,2945.790288209915
0.0,0.0,0.0,9.999999999999961e-05,7500.0,15.0,500.0,0.8575440885873755,0.627340978332176,7500,7500.0,0.0,3742.805018186569
0.0,0.0,0.0,9.999999999999961e-05,8000.0,16.0,500.0,0.5332409645136273,0.6295498331924331,8000,8000.0,0.0,4537.023321866989
0.0,0.0,0.0,9.999999999999961e-05,8500.0,17.0,500.0,6.9434112373283225,0.6249218919151741,8500,8500.0,0.0,5337.123313188553
0.0,0.0,0.0,9.999999999999961e-05,9000.0,18.0,500.0,0.10123618314454712,0.6262776794204367,9000,9000.0,0.0,6135.491220712662
0.0,0.0,0.0,9.999999999999961e-05,9500.0,19.0,500.0,0.03153041799971919,0.6219958128052357,9500,9500.0,0.0,6939.355154037476
0.0,0.0,0.0,9.999999999999961e-05,10000.0,20.0,500.0,0.04317259891078876,0.6203247246558531,10000,10000.0,0.0,7745.384610176086
0.0,0.0,0.0,9.999999999999961e-05,10500.0,21.0,500.0,1.0412724116043446,0.6059725659006767,10500,10500.0,0.0,8570.504472732544
0.0,0.0,0.0,9.999999999999961e-05,11000.0,22.0,500.0,0.8461257970381321,0.618915047221426,11000,11000.0,0.0,9378.369788885117
0.0,0.0,0.0,9.999999999999961e-05,11500.0,23.0,500.0,9.534154219803227,0.6172830866645657,11500,11500.0,0.0,10188.370923757553
0.0,0.0,0.0,9.999999999999961e-05,12000.0,24.0,500.0,6.101344316230936,0.6164414513353766,12000,12000.0,0.0,10999.477963209152
0.0,0.0,0.0,9.999999999999961e-05,12500.0,25.0,500.0,2.5052146845699452,0.6168721699806509,12500,12500.0,0.0,11810.018662691116
0.0,0.0,0.0,9.999999999999961e-05,13000.0,26.0,500.0,0.7184203732324845,0.6157015585818837,13000,13000.0,0.0,12622.100415229797
0.0,0.0,0.0,9.999999999999961e-05,13500.0,27.0,500.0,0.3414055733962627,0.6100722665553732,13500,13500.0,0.0,13441.675451993942
0.0,0.0,0.0,9.999999999999961e-05,14000.0,28.0,500.0,7.994785193925051,0.6114217091461112,14000,14000.0,0.0,14259.441640377045
0.0,0.0,0.0,9.999999999999961e-05,14500.0,29.0,500.0,59.88122800654986,0.6124364794843916,14500,14500.0,0.0,15075.852839231491
0.0,0.0,0.0,9.999999999999961e-05,15000.0,30.0,500.0,1.404647345571488,0.6089739334818444,15000,15000.0,0.0,15896.90604543686
0.0,0.0,0.0,9.999999999999961e-05,15500.0,31.0,500.0,4.2175453134149485,0.6075765964963036,15500,15500.0,0.0,16719.847553253174
0.0,0.0,0.0,9.999999999999961e-05,16000.0,32.0,500.0,9.656862549311608,0.6089505985612518,16000,16000.0,0.0,17540.932221889496
0.0,0.0,0.0,9.999999999999961e-05,16500.0,33.0,500.0,5.515737817492399,0.6047643141604417,16500,16500.0,0.0,18367.700582265854
0.0,0.0,0.0,9.999999999999961e-05,17000.0,34.0,500.0,8.58335789310812,0.6071858730240198,17000,17000.0,0.0,19191.171652317047
0.0,0.0,0.0,9.999999999999961e-05,17500.0,35.0,500.0,12.773341219818409,0.6060035713707062,17500,17500.0,0.0,20016.24929881096
0.0,0.0,0.0,9.999999999999961e-05,18000.0,36.0,500.0,19.168247396686752,0.6057427546017512,18000,18000.0,0.0,20841.682202100754
0.0,0.0,0.0,9.999999999999961e-05,18500.0,37.0,500.0,9.470510786071854,0.9178006335089253,18500,18500.0,0.0,21386.462824583054
0.0,0.0,0.0,9.999999999999961e-05,19000.0,38.0,500.0,4.348399263784555,1.0002018091169873,19000,19000.0,0.0,21886.361941099167
0.0,0.0,0.0,9.999999999999961e-05,19500.0,39.0,500.0,2.544900257753731,0.9607862297149112,19500,19500.0,0.0,22406.769067525864
0.0,0.0,0.0,9.999999999999961e-05,20000.0,40.0,500.0,50.17578801355166,0.9470198225656972,20000,20000.0,0.0,22934.74112176895
0.0,0.0,0.0,9.999999999999961e-05,20500.0,41.0,500.0,10.220871337374318,0.8609383352198976,20500,20500.0,0.0,23515.502809524536
0.0,0.0,0.0,9.999999999999961e-05,21000.0,42.0,500.0,25.664710502796765,0.8652246734025968,21000,21000.0,0.0,24093.38739347458
0.0,0.0,0.0,9.999999999999961e-05,21500.0,43.0,500.0,16.806001756013288,0.8315671207920111,21500,21500.0,0.0,24694.661768198013
0.0,0.0,0.0,9.999999999999961e-05,22000.0,44.0,500.0,13.116707828536146,0.7974692283131708,22000,22000.0,0.0,25321.6452088356
0.0,0.0,0.0,9.999999999999961e-05,22500.0,45.0,500.0,62.7064223723267,0.7592678327696191,22500,22500.0,0.0,25980.17435836792
0.0,0.0,0.0,9.999999999999961e-05,23000.0,46.0,500.0,41.63800517623348,0.7265642496246951,23000,23000.0,0.0,26668.34474492073
0.0,0.0,0.0,9.999999999999961e-05,23500.0,47.0,500.0,23.716540269841353,0.7049711464188873,23500,23500.0,0.0,27377.59363102913
0.0,0.0,0.0,9.999999999999961e-05,24000.0,48.0,500.0,39.250558004992875,0.6975530862255659,24000,24000.0,0.0,28094.38495516777
0.0,0.0,0.0,9.999999999999961e-05,24500.0,49.0,500.0,51.36059512955222,0.6919837055713443,24500,24500.0,0.0,28816.945322752
0.0,0.0,0.0,9.999999999999961e-05,25000.0,50.0,500.0,80.58485593188749,0.6564669240649167,25000,25000.0,0.0,29578.59832048416
0.0,0.0,0.0,9.999999999999961e-05,25500.0,51.0,500.0,88.01580303324418,0.6772093451779283,25500,25500.0,0.0,30316.92245030403
0.0,0.0,0.0,9.999999999999961e-05,26000.0,52.0,500.0,56.25025620239959,0.6923689127011888,26000,26000.0,0.0,31039.080813407898
0.0,0.0,0.0,9.999999999999961e-05,26500.0,53.0,500.0,35.156074118824364,0.6985101490356906,26500,26500.0,0.0,31754.890027046204
0.0,0.0,0.0,9.999999999999961e-05,27000.0,54.0,500.0,3.7902491547746244,0.6952255894692609,27000,27000.0,0.0,32474.08104658127
0.0,0.0,0.0,9.999999999999961e-05,27500.0,55.0,500.0,64.15692632562894,0.7006047780778696,27500,27500.0,0.0,33187.750173807144
0.0,0.0,0.0,9.999999999999961e-05,28000.0,56.0,500.0,29.169171183235708,0.7001784143978511,28000,28000.0,0.0,33901.85387992859
0.0,0.0,0.0,9.999999999999961e-05,28500.0,57.0,500.0,55.76624783154609,0.6995821336169183,28500,28500.0,0.0,34616.56624388695
0.0,0.0,0.0,9.999999999999961e-05,29000.0,58.0,500.0,41.50438558289197,0.6959131625865977,29000,29000.0,0.0,35335.04669165611
0.0,0.0,0.0,9.999999999999961e-05,29500.0,59.0,500.0,72.85094864371872,0.6970360208996617,29500,29500.0,0.0,36052.36973619461
0.0,0.0,0.0,9.999999999999961e-05,30000.0,60.0,500.0,132.38911141303996,0.6949428260330819,30000,30000.0,0.0,36771.85338521004
0.0,0.0,0.0,9.999999999999961e-05,30500.0,61.0,500.0,115.18284763753566,0.6727763583763741,30500,30500.0,0.0,37515.042402505875
0.0,0.0,0.0,9.999999999999961e-05,31000.0,62.0,500.0,53.99103179578125,0.695204810340777,31000,31000.0,0.0,38234.25491833687
0.0,0.0,0.0,9.999999999999961e-05,31500.0,63.0,500.0,50.40414831092993,0.6900912387968945,31500,31500.0,0.0,38958.796793699265
0.0,0.0,0.0,9.999999999999961e-05,32000.0,64.0,500.0,29.6596153547071,0.6907568745912013,32000,32000.0,0.0,39682.64047765732
0.0,0.0,0.0,9.999999999999961e-05,32500.0,65.0,500.0,89.33404639232694,0.8175330969595828,32500,32500.0,0.0,40294.23651266098
0.0,0.0,0.0,9.999999999999961e-05,33000.0,66.0,500.0,109.2534962283257,0.8833265356096885,33000,33000.0,0.0,40860.27860546112
0.0,0.0,0.0,9.999999999999961e-05,33500.0,67.0,500.0,100.2756195092065,0.8521712015012548,33500,33500.0,0.0,41447.01516675949
0.0,0.0,0.0,9.999999999999961e-05,34000.0,68.0,500.0,62.84066598765297,0.8210323749229006,34000,34000.0,0.0,42056.004551410675
0.0,0.0,0.0,9.999999999999961e-05,34500.0,69.0,500.0,108.08047202619498,0.7835644235600409,34500,34500.0,0.0,42694.11417722702
0.0,0.0,0.0,9.999999999999961e-05,35000.0,70.0,500.0,91.518192748362,0.7488497196860868,35000,35000.0,0.0,43361.80488657951
0.0,0.0,0.0,9.999999999999961e-05,35500.0,71.0,500.0,70.58194508863369,0.7212336991529377,35500,35500.0,0.0,44055.0614566803
0.0,0.0,0.0,9.999999999999961e-05,36000.0,72.0,500.0,109.02095181357289,0.6797005450881707,36000,36000.0,0.0,44790.67952275276
0.0,0.0,0.0,9.999999999999961e-05,36500.0,73.0,500.0,119.55726269305676,0.6515179702292463,36500,36500.0,0.0,45558.1180639267
0.0,0.0,0.0,9.999999999999961e-05,37000.0,74.0,500.0,115.03418024470459,0.6202701140009331,37000,37000.0,0.0,46364.21848535538
0.0,0.0,0.0,9.999999999999961e-05,37500.0,75.0,500.0,120.34307631272652,0.6539004588244104,37500,37500.0,0.0,47128.860861063
0.0,0.0,0.0,9.999999999999961e-05,38000.0,76.0,500.0,90.73571140160081,0.6680334385566782,38000,38000.0,0.0,47877.326390028
0.0,0.0,0.0,9.999999999999961e-05,38500.0,77.0,500.0,83.53429278122567,0.6626044335897617,38500,38500.0,0.0,48631.92441987991
0.0,0.0,0.0,9.999999999999961e-05,39000.0,78.0,500.0,86.74287820225605,0.6597341039069813,39000,39000.0,0.0,49389.80550813675
0.0,0.0,0.0,9.999999999999961e-05,39500.0,79.0,500.0,95.3649139374237,0.6556826050622272,39500,39500.0,0.0,50152.36958503723
0.0,0.0,0.0,9.999999999999961e-05,40000.0,80.0,500.0,49.88904060342359,0.6563050460408558,40000,40000.0,0.0,50914.21044445038
0.0,0.0,0.0,9.999999999999961e-05,40500.0,81.0,500.0,112.01275171233522,0.636326749851243,40500,40500.0,0.0,51699.97027730942
0.0,0.0,0.0,9.999999999999961e-05,41000.0,82.0,500.0,111.55245518833918,0.6489128195569394,41000,41000.0,0.0,52470.48980689049
0.0,0.0,0.0,9.999999999999961e-05,41500.0,83.0,500.0,120.73582151562891,0.6434392426423559,41500,41500.0,0.0,53247.563953876495
0.0,0.0,0.0,9.999999999999961e-05,42000.0,84.0,500.0,104.03055118306979,0.6385712823066181,42000,42000.0,0.0,54030.561896562576
0.0,0.0,0.0,9.999999999999961e-05,42500.0,85.0,500.0,69.68334207685066,0.6403127734835412,42500,42500.0,0.0,54811.430280685425
0.0,0.0,0.0,9.999999999999961e-05,43000.0,86.0,500.0,114.37964331852902,0.6391888280624324,43000,43000.0,0.0,55593.671738147736
0.0,0.0,0.0,9.999999999999961e-05,43500.0,87.0,500.0,114.24031951470938,0.6350376237986786,43500,43500.0,0.0,56381.02666258812
0.0,0.0,0.0,9.999999999999961e-05,44000.0,88.0,500.0,69.62933803013514,0.6367559128417851,44000,44000.0,0.0,57166.25690603256
0.0,0.0,0.0,9.999999999999961e-05,44500.0,89.0,500.0,97.76762249270895,0.635041350121738,44500,44500.0,0.0,57953.607211112976
0.0,0.0,0.0,9.999999999999961e-05,45000.0,90.0,500.0,100.35939486688433,0.6311850023575007,45000,45000.0,0.0,58745.76798605919
0.0,0.0,0.0,9.999999999999961e-05,45500.0,91.0,500.0,64.85251224479816,0.6259013224879569,45500,45500.0,0.0,59544.61595535278
0.0,0.0,0.0,9.999999999999961e-05,46000.0,92.0,500.0,77.98597331215616,0.6253758534294905,46000,46000.0,0.0,60344.13515281677
0.0,0.0,0.0,9.999999999999961e-05,46500.0,93.0,500.0,103.54688915516293,0.6751468809266797,46500,46500.0,0.0,61084.71474313736
0.0,0.0,0.0,9.999999999999961e-05,47000.0,94.0,500.0,85.83817548991814,0.7270791944394429,47000,47000.0,0.0,61772.397741794586
0.0,0.0,0.0,9.999999999999961e-05,47500.0,95.0,500.0,75.25700171980283,0.6990339243381561,47500,47500.0,0.0,62487.67061090469
0.0,0.0,0.0,9.999999999999961e-05,48000.0,96.0,500.0,92.82453122162784,0.6679944688855737,48000,48000.0,0.0,63236.17980337143
0.0,0.0,0.0,9.999999999999961e-05,48500.0,97.0,500.0,112.20800799844915,0.6468744240098313,48500,48500.0,0.0,64009.1273522377
0.0,0.0,0.0,9.999999999999961e-05,49000.0,98.0,500.0,124.99033779354978,0.6323047134747277,49000,49000.0,0.0,64799.88533639908
0.0,0.0,0.0,9.999999999999961e-05,49500.0,99.0,500.0,111.7709293762862,0.6292052472102635,49500,49500.0,0.0,65594.538595438
0.0,0.0,0.0,9.999999999999961e-05,50000.0,100.0,500.0,94.5569030575433,0.6312213795864036,50000,50000.0,0.0,66386.65371847153
0.0,0.0,0.0,9.999999999999961e-05,50500.0,101.0,500.0,108.2556136316968,0.6225615963678742,50500,50500.0,0.0,67189.78710055351
0.0,0.0,0.0,9.999999999999961e-05,51000.0,102.0,500.0,117.67255983420414,0.6392258204373207,51000,51000.0,0.0,67971.98328924179
0.0,0.0,0.0,9.999999999999961e-05,51500.0,103.0,500.0,115.59131984347326,0.6365385436881488,51500,51500.0,0.0,68757.48167800903
0.0,0.0,0.0,9.999999999999961e-05,52000.0,104.0,500.0,114.10465204162163,0.6338908870225204,52000,52000.0,0.0,69546.26096248627
0.0,0.0,0.0,9.999999999999961e-05,52500.0,105.0,500.0,107.83117070813579,0.6189849455912221,52500,52500.0,0.0,70354.03505182266
0.0,0.0,0.0,9.999999999999961e-05,53000.0,106.0,500.0,111.14579770923292,0.6400091126297481,53000,53000.0,0.0,71135.27392888069
0.0,0.0,0.0,9.999999999999961e-05,53500.0,107.0,500.0,103.9035231893032,0.646047797794344,53500,53500.0,0.0,71909.21047401428
0.0,0.0,0.0,9.999999999999961e-05,54000.0,108.0,500.0,89.44024964827838,0.6486898153500348,54000,54000.0,0.0,72679.99489045143
0.0,0.0,0.0,9.999999999999961e-05,54500.0,109.0,500.0,109.26168884793742,0.644313154520127,54500,54500.0,0.0,73456.0150551796
0.0,0.0,0.0,9.999999999999961e-05,55000.0,110.0,500.0,13.42741531077818,0.6448605355270767,55000,55000.0,0.0,74231.37650609016
0.0,0.0,0.0,9.999999999999961e-05,55500.0,111.0,500.0,106.03658572935186,0.6424003801489725,55500,55500.0,0.0,75009.70730376244
0.0,0.0,0.0,9.999999999999961e-05,56000.0,112.0,500.0,106.00263815256712,0.646621865917663,56000,56000.0,0.0,75782.95675134659
0.0,0.0,0.0,9.999999999999961e-05,56500.0,113.0,500.0,142.98333460299068,0.6439599700100744,56500,56500.0,0.0,76559.40253043175
0.0,0.0,0.0,9.999999999999961e-05,57000.0,114.0,500.0,106.26603338133874,0.6390156199169736,57000,57000.0,0.0,77341.8560180664
0.0,0.0,0.0,9.999999999999961e-05,57500.0,115.0,500.0,105.83791500516247,0.6350644334157727,57500,57500.0,0.0,78129.17770385742
0.0,0.0,0.0,9.999999999999961e-05,58000.0,116.0,500.0,94.81866228568005,0.6347457341192632,58000,58000.0,0.0,78916.89469599724
0.0,0.0,0.0,9.999999999999961e-05,58500.0,117.0,500.0,144.127181882878,0.64183227837486,58500,58500.0,0.0,79695.91441369057
0.0,0.0,0.0,9.999999999999961e-05,59000.0,118.0,500.0,132.66351895107815,0.642620851127844,59000,59000.0,0.0,80473.97818136215
0.0,0.0,0.0,9.999999999999961e-05,59500.0,119.0,500.0,121.57831818842189,0.6477442270045025,59500,59500.0,0.0,81245.88780212402
0.0,0.0,0.0,9.999999999999961e-05,60000.0,120.0,500.0,144.3987636632258,0.6432283842250224,60000,60000.0,0.0,82023.21668362617
0.0,0.0,0.0,9.999999999999961e-05,60500.0,121.0,500.0,151.6081588317105,0.6437220419830361,60500,60500.0,0.0,82799.94944763184
0.0,0.0,0.0,9.999999999999961e-05,61000.0,122.0,500.0,141.54954804159834,0.7430836808711531,61000,61000.0,0.0,83472.82117581367
0.0,0.0,0.0,9.999999999999961e-05,61500.0,123.0,500.0,128.96057332612546,0.7128101616825421,61500,61500.0,0.0,84174.27021121979
0.0,0.0,0.0,9.999999999999961e-05,62000.0,124.0,500.0,79.87374111241513,0.6836708957566132,62000,62000.0,0.0,84905.61624860764
0.0,0.0,0.0,9.999999999999961e-05,62500.0,125.0,500.0,56.73850935330375,0.6633846296852958,62500,62500.0,0.0,85659.32680797577
0.0,0.0,0.0,9.999999999999961e-05,63000.0,126.0,500.0,77.9916148464587,0.6621408012359803,63000,63000.0,0.0,86414.45320916176
0.0,0.0,0.0,9.999999999999961e-05,63500.0,127.0,500.0,100.94062211777494,0.6584331064839755,63500,63500.0,0.0,87173.83179402351
0.0,0.0,0.0,9.999999999999961e-05,64000.0,128.0,500.0,116.76182157226177,0.662703902612271,64000,64000.0,0.0,87928.31656312943
0.0,0.0,0.0,9.999999999999961e-05,64500.0,129.0,500.0,119.46919752760661,0.6567773221773722,64500,64500.0,0.0,88689.60959744453
0.0,0.0,0.0,9.999999999999961e-05,65000.0,130.0,500.0,155.61925621396423,0.6478239210114667,65000,65000.0,0.0,89461.42425918579
0.0,0.0,0.0,9.999999999999961e-05,65500.0,131.0,500.0,144.39374287801974,0.6448475497502432,65500,65500.0,0.0,90236.80132436752
