aux_contrastive_loss,aux_l2_loss,aux_l2_loss_layers,aux_lr,buffer_size,episode,episode_length,episode_reward,fps,frame,step,theta1_02,total_time
0.0,0.0,0.0,9.999999999999961e-05,66000.0,132.0,500.0,101.8150119644569,0.6433156503934578,66000,66000.0,0.0,91014.0247604847
0.0,0.0,0.0,9.999999999999961e-05,66500.0,133.0,500.0,136.68904813982738,0.643091727853631,66500,66500.0,0.0,91791.51882386208
0.0,0.0,0.0,9.999999999999961e-05,67000.0,134.0,500.0,144.39994933273258,0.627243813504863,67000,67000.0,0.0,92588.6570174694
0.0,0.0,0.0,9.999999999999961e-05,67500.0,135.0,500.0,138.60964540311815,0.6389125666389947,67500,67500.0,0.0,93371.2367105484
0.0,0.0,0.0,9.999999999999961e-05,68000.0,136.0,500.0,100.21827647803003,0.6325754838621109,68000,68000.0,0.0,94161.65621495247
0.0,0.0,0.0,9.999999999999961e-05,68500.0,137.0,500.0,142.57279526605865,0.6323870966731465,68500,68500.0,0.0,94952.31118416786
0.0,0.0,0.0,9.999999999999961e-05,69000.0,138.0,500.0,78.15221176329084,0.6259086829521328,69000,69000.0,0.0,95751.14975953102
0.0,0.0,0.0,9.999999999999961e-05,69500.0,139.0,500.0,116.55028847991264,0.6250722916585444,69500,69500.0,0.0,96551.0572373867
0.0,0.0,0.0,9.999999999999961e-05,70000.0,140.0,500.0,122.39788474163943,0.6142613192297299,70000,70000.0,0.0,97365.0430521965
0.0,0.0,0.0,9.999999999999961e-05,70500.0,141.0,500.0,102.44437654015962,0.5900017968571073,70500,70500.0,0.0,98212.49809932709
0.0,0.0,0.0,9.999999999999961e-05,71000.0,142.0,500.0,128.8779868497098,0.6013887063836088,71000,71000.0,0.0,99043.90712857246
0.0,0.0,0.0,9.999999999999961e-05,71500.0,143.0,500.0,144.2447034710358,0.5996295608391997,71500,71500.0,0.0,99877.7552793026
0.0,0.0,0.0,9.999999999999961e-05,72000.0,144.0,500.0,129.77708440230097,0.5883486768250766,72000,72000.0,0.0,100727.5914735794
0.0,0.0,0.0,9.999999999999961e-05,72500.0,145.0,500.0,135.8632268970418,0.5799326068430857,72500,72500.0,0.0,101589.76061964035
0.0,0.0,0.0,9.999999999999961e-05,73000.0,146.0,500.0,94.97165932310324,0.5748261191775338,73000,73000.0,0.0,102459.58887505531
0.0,0.0,0.0,9.999999999999961e-05,73500.0,147.0,500.0,132.61150380860312,0.5649754785870481,73500,73500.0,0.0,103344.58303713799
0.0,0.0,0.0,9.999999999999961e-05,74000.0,148.0,500.0,124.8462113365226,0.5550546897803449,74000,74000.0,0.0,104245.39517331123
0.0,0.0,0.0,9.999999999999961e-05,74500.0,149.0,500.0,116.78427736260458,0.5517796978553396,74500,74500.0,0.0,105151.55392169952
0.0,0.0,0.0,9.999999999999961e-05,75000.0,150.0,500.0,117.61254368173122,0.5452999088810351,75000,75000.0,0.0,106068.48053789139
0.0,0.0,0.0,9.999999999999961e-05,75500.0,151.0,500.0,122.86467462533801,0.5395733739282929,75500,75500.0,0.0,106995.13856887817
0.0,0.0,0.0,9.999999999999961e-05,76000.0,152.0,500.0,101.30271730548645,0.5451183285419463,76000,76000.0,0.0,107912.37061595917
0.0,0.0,0.0,9.999999999999961e-05,76500.0,153.0,500.0,132.69563523271435,0.52152008261857,76500,76500.0,0.0,108871.10646724701
0.0,0.0,0.0,9.999999999999961e-05,77000.0,154.0,500.0,121.4151039479632,0.5194827583809675,77000,77000.0,0.0,109833.60231995583
0.0,0.0,0.0,9.999999999999961e-05,77500.0,155.0,500.0,146.818751536513,0.5329408959366866,77500,77500.0,0.0,110771.79265975952
0.0,0.0,0.0,9.999999999999961e-05,78000.0,156.0,500.0,118.41509502465256,0.5286340807779802,78000,78000.0,0.0,111717.62649536133
0.0,0.0,0.0,9.999999999999961e-05,78500.0,157.0,500.0,130.44580205053217,0.5649135497603742,78500,78500.0,0.0,112602.71767568588
0.0,0.0,0.0,9.999999999999961e-05,79000.0,158.0,500.0,116.25418760503203,0.5761561975135399,79000,79000.0,0.0,113470.53789973259
0.0,0.0,0.0,9.999999999999961e-05,79500.0,159.0,500.0,114.17020978827395,0.5726174444132375,79500,79500.0,0.0,114343.72121882439
0.0,0.0,0.0,9.999999999999961e-05,80000.0,160.0,500.0,146.1682483391255,0.5869242079780218,80000,80000.0,0.0,115195.61997127533
0.0,0.0,0.0,9.999999999999961e-05,80500.0,161.0,500.0,147.28919461556225,0.5694318801239976,80500,80500.0,0.0,116073.68812632561
0.0,0.0,0.0,9.999999999999961e-05,81000.0,162.0,500.0,75.93756459378054,0.613830895017959,81000,81000.0,0.0,116888.24471592903
0.0,0.0,0.0,9.999999999999961e-05,81500.0,163.0,500.0,110.45563473523397,0.6236784935129545,81500,81500.0,0.0,117689.93982887268
0.0,0.0,0.0,9.999999999999961e-05,82000.0,164.0,500.0,97.45912190982918,0.6131080010419602,82000,82000.0,0.0,118505.45683312416
0.0,0.0,0.0,9.999999999999961e-05,82500.0,165.0,500.0,138.8781797642704,0.6115142225214729,82500,82500.0,0.0,119323.09930491447
0.0,0.0,0.0,9.999999999999961e-05,83000.0,166.0,500.0,85.12674650339738,0.6080757043024873,83000,83000.0,0.0,120145.36534357071
0.0,0.0,0.0,9.999999999999961e-05,83500.0,167.0,500.0,150.23981450635924,0.6031073641178031,83500,83500.0,0.0,120974.40512990952
0.0,0.0,0.0,9.999999999999961e-05,84000.0,168.0,500.0,123.03157868084493,0.6015573761902209,84000,84000.0,0.0,121805.58104133606
0.0,0.0,0.0,9.999999999999961e-05,84500.0,169.0,500.0,157.38313155065492,0.5975295777678077,84500,84500.0,0.0,122642.3597035408
0.0,0.0,0.0,9.999999999999961e-05,85000.0,170.0,500.0,138.36319448492168,0.5942708406743983,85000,85000.0,0.0,123483.7269153595
0.0,0.0,0.0,9.999999999999961e-05,85500.0,171.0,500.0,124.62923982820124,0.5938465372688241,85500,85500.0,0.0,124325.69528627396
0.0,0.0,0.0,9.999999999999961e-05,86000.0,172.0,500.0,120.57074855496147,0.5844346853718999,86000,86000.0,0.0,125181.22287988663
0.0,0.0,0.0,9.999999999999961e-05,86500.0,173.0,500.0,113.79609089553756,0.5803260553498671,86500,86500.0,0.0,126042.80749368668
0.0,0.0,0.0,9.999999999999961e-05,87000.0,174.0,500.0,114.81707690287465,0.5815726180530342,87000,87000.0,0.0,126902.54535794258
0.0,0.0,0.0,9.999999999999961e-05,87500.0,175.0,500.0,106.66609073008134,0.56630586833889,87500,87500.0,0.0,127785.46045446396
0.0,0.0,0.0,9.999999999999961e-05,88000.0,176.0,500.0,147.56003787937712,0.5524452582189041,88000,88000.0,0.0,128690.52750515938
0.0,0.0,0.0,9.999999999999961e-05,88500.0,177.0,500.0,123.14492469542886,0.5600426669133033,88500,88500.0,0.0,129583.31662607193
0.0,0.0,0.0,9.999999999999961e-05,89000.0,178.0,500.0,112.48874822630619,0.5731278792807711,89000,89000.0,0.0,130455.72227668762
0.0,0.0,0.0,9.999999999999961e-05,89500.0,179.0,500.0,125.8915892205588,0.573237568071992,89500,89500.0,0.0,131327.9609925747
0.0,0.0,0.0,9.999999999999961e-05,90000.0,180.0,500.0,120.70509668974516,0.5464547353820437,90000,90000.0,0.0,132242.94986200333
0.0,0.0,0.0,9.999999999999961e-05,90500.0,181.0,500.0,124.38516317720102,0.38460804527225667,90500,90500.0,0.0,133542.97467041016
0.0,0.0,0.0,9.999999999999961e-05,91000.0,182.0,500.0,89.64655129906424,0.37276566009063195,91000,91000.0,0.0,134884.29994249344
0.0,0.0,0.0,9.999999999999961e-05,91500.0,183.0,500.0,109.82633372294904,0.5072928066393951,91500,91500.0,0.0,135869.9240114689
0.0,0.0,0.0,9.999999999999961e-05,92000.0,184.0,500.0,132.95588823300756,0.5023562456885426,92000,92000.0,0.0,136865.2336244583
0.0,0.0,0.0,9.999999999999961e-05,92500.0,185.0,500.0,129.4238496343134,0.4793961380354854,92500,92500.0,0.0,137908.21240663528
0.0,0.0,0.0,9.999999999999961e-05,93000.0,186.0,500.0,122.06036501968877,0.4671117147697328,93000,93000.0,0.0,138978.62015986443
0.0,0.0,0.0,9.999999999999961e-05,93500.0,187.0,500.0,118.42841850474731,0.4590132488823945,93500,93500.0,0.0,140067.91333675385
0.0,0.0,0.0,9.999999999999961e-05,94000.0,188.0,500.0,145.0692211617929,0.4613122754449871,94000,94000.0,0.0,141151.77784061432
0.0,0.0,0.0,9.999999999999961e-05,94500.0,189.0,500.0,154.460722682314,0.4388690199336733,94500,94500.0,0.0,142291.0699248314
0.0,0.0,0.0,9.999999999999961e-05,95000.0,190.0,500.0,144.65442266480514,0.44190476924492467,95000,95000.0,0.0,143422.5354244709
0.0,0.0,0.0,9.999999999999961e-05,95500.0,191.0,500.0,178.42306711497048,0.42084310118825174,95500,95500.0,0.0,144610.62666106224
0.0,0.0,0.0,9.999999999999961e-05,96000.0,192.0,500.0,130.37846148772266,0.4338145807591198,96000,96000.0,0.0,145763.1928100586
0.0,0.0,0.0,9.999999999999961e-05,96500.0,193.0,500.0,142.61736757552958,0.4022385059111058,96500,96500.0,0.0,147006.23640990257
0.0,0.0,0.0,9.999999999999961e-05,97000.0,194.0,500.0,117.37712350443394,0.42903017374814123,97000,97000.0,0.0,148171.65560674667
0.0,0.0,0.0,9.999999999999961e-05,97500.0,195.0,500.0,130.58020114778714,0.4195658765628445,97500,97500.0,0.0,149363.3635802269
0.0,0.0,0.0,9.999999999999961e-05,98000.0,196.0,500.0,106.11839562546746,0.40857569474827055,98000,98000.0,0.0,150587.12702703476
0.0,0.0,0.0,9.999999999999961e-05,98500.0,197.0,500.0,153.28021557054495,0.4086049393149433,98500,98500.0,0.0,151810.80288672447
0.0,0.0,0.0,9.999999999999961e-05,99000.0,198.0,500.0,121.00828963204988,0.403903407789805,99000,99000.0,0.0,153048.72262382507
0.0,0.0,0.0,9.999999999999961e-05,99500.0,199.0,500.0,154.57709583576946,0.39870146811411744,99500,99500.0,0.0,154302.79375314713
0.0,0.0,0.0,9.999999999999961e-05,100000.0,200.0,500.0,165.57929299807836,0.39652855806247045,100000,100000.0,0.0,155563.73698210716
0.0,0.0,0.0,9.999999999999961e-05,100500.0,201.0,500.0,122.08032981470302,0.3867267661709049,100500,100500.0,0.0,156856.63947558403
0.0,0.0,0.0,9.999999999999961e-05,101000.0,202.0,500.0,155.0694547751683,0.39229549443671635,101000,101000.0,0.0,158131.18890953064
0.0,0.0,0.0,9.999999999999961e-05,101500.0,203.0,500.0,105.45099390808582,0.3845051622908157,101500,101500.0,0.0,159431.5615684986
0.0,0.0,0.0,9.999999999999961e-05,102000.0,204.0,500.0,119.8268497004369,0.39206981369696275,102000,102000.0,0.0,160706.8446509838
0.0,0.0,0.0,9.999999999999961e-05,102500.0,205.0,500.0,111.89422676034654,0.3811182762724493,102500,102500.0,0.0,162018.77333927155
0.0,0.0,0.0,9.999999999999961e-05,103000.0,206.0,500.0,90.7789032770327,0.3804983206349829,103000,103000.0,0.0,163332.83958673477
0.0,0.0,0.0,9.999999999999961e-05,103500.0,207.0,500.0,102.68792798557054,0.3781051373631405,103500,103500.0,0.0,164655.22310113907
0.0,0.0,0.0,9.999999999999961e-05,104000.0,208.0,500.0,153.23903693985065,0.3707930171860238,104000,104000.0,0.0,166003.68431043625
0.0,0.0,0.0,9.999999999999961e-05,104500.0,209.0,500.0,147.04118245130618,0.37051769974967835,104500,104500.0,0.0,167353.14750885963
0.0,0.0,0.0,9.999999999999961e-05,105000.0,210.0,500.0,153.54954799430953,0.36854839821699414,105000,105000.0,0.0,168709.82142949104
0.0,0.0,0.0,9.999999999999961e-05,105500.0,211.0,500.0,138.72863328615097,0.36852057412775113,105500,105500.0,0.0,170066.597782135
0.0,0.0,0.0,9.999999999999961e-05,106000.0,212.0,500.0,120.80801913083805,0.3746243630901102,106000,106000.0,0.0,171401.26805329323
0.0,0.0,0.0,9.999999999999961e-05,106500.0,213.0,500.0,108.29631519263944,0.37122790065656014,106500,106500.0,0.0,172748.14957666397
0.0,0.0,0.0,9.999999999999961e-05,107000.0,214.0,500.0,111.87789406460449,0.3773222686106077,107000,107000.0,0.0,174073.27677440643
0.0,0.0,0.0,9.999999999999961e-05,107500.0,215.0,500.0,143.37747519101603,0.3805564125907406,107500,107500.0,0.0,175387.1424291134
0.0,0.0,0.0,9.999999999999961e-05,108000.0,216.0,500.0,116.81696051794158,0.3768673089072151,108000,108000.0,0.0,176713.86933898926
0.0,0.0,0.0,9.999999999999961e-05,108500.0,217.0,500.0,145.2185022486225,0.3760873133129168,108500,108500.0,0.0,178043.34784698486
0.0,0.0,0.0,9.999999999999961e-05,109000.0,218.0,500.0,115.7982934741085,0.3800133641538764,109000,109000.0,0.0,179359.09105229378
0.0,0.0,0.0,9.999999999999961e-05,109500.0,219.0,500.0,147.86055402976172,0.38247009954920214,109500,109500.0,0.0,180666.38278770447
0.0,0.0,0.0,9.999999999999961e-05,110000.0,220.0,500.0,153.63459151086394,0.376409316377912,110000,110000.0,0.0,181994.72398018837
0.0,0.0,0.0,9.999999999999961e-05,110500.0,221.0,500.0,109.20219159793562,0.37096138264309536,110500,110500.0,0.0,183342.5731730461
0.0,0.0,0.0,9.999999999999961e-05,111000.0,222.0,500.0,85.13967951828998,0.3805316470206499,111000,111000.0,0.0,184656.52433657646
0.0,0.0,0.0,9.999999999999961e-05,111500.0,223.0,500.0,157.6615989263821,0.3766528457477756,111500,111500.0,0.0,185984.0066742897
0.0,0.0,0.0,9.999999999999961e-05,112000.0,224.0,500.0,42.44992086426763,0.3709211765955235,112000,112000.0,0.0,187332.00196790695
0.0,0.0,0.0,9.999999999999961e-05,112500.0,225.0,500.0,121.82979242403387,0.36963299512354564,112500,112500.0,0.0,188684.69506287575
0.0,0.0,0.0,9.999999999999961e-05,113000.0,226.0,500.0,113.8975242887525,0.3686596874137606,113000,113000.0,0.0,190040.95943713188
0.0,0.0,0.0,9.999999999999961e-05,113500.0,227.0,500.0,136.74319539948831,0.36892520874360896,113500,113500.0,0.0,191396.24768662453
0.0,0.0,0.0,9.999999999999961e-05,114000.0,228.0,500.0,143.09555085177428,0.363334775954867,114000,114000.0,0.0,192772.38901233673
0.0,0.0,0.0,9.999999999999961e-05,114500.0,229.0,500.0,197.51193674115302,0.35957908329738525,114500,114500.0,0.0,194162.90370988846
0.0,0.0,0.0,9.999999999999961e-05,115000.0,230.0,500.0,141.58272074688833,0.35630776409741177,115000,115000.0,0.0,195566.18494820595
0.0,0.0,0.0,9.999999999999961e-05,115500.0,231.0,500.0,112.16772276694164,0.3537137411598983,115500,115500.0,0.0,196979.75740027428
0.0,0.0,0.0,9.999999999999961e-05,116000.0,232.0,500.0,187.43006571550185,0.3560563898833741,116000,116000.0,0.0,198384.02934861183
0.0,0.0,0.0,9.999999999999961e-05,116500.0,233.0,500.0,102.37348754611378,0.35326431237192524,116500,116500.0,0.0,199799.4001710415
0.0,0.0,0.0,9.999999999999961e-05,117000.0,234.0,500.0,144.90218946986255,0.35225318410455814,117000,117000.0,0.0,201218.83375692368
0.0,0.0,0.0,9.999999999999961e-05,117500.0,235.0,500.0,133.88489425744433,0.35604684078467497,117500,117500.0,0.0,202623.1433672905
0.0,0.0,0.0,9.999999999999961e-05,118000.0,236.0,500.0,110.72585926000744,0.3552382580063616,118000,118000.0,0.0,204030.64942598343
0.0,0.0,0.0,9.999999999999961e-05,118500.0,237.0,500.0,330.7183389061229,0.3503241829978482,118500,118500.0,0.0,205457.89888429642
0.0,0.0,0.0,9.999999999999961e-05,119000.0,238.0,500.0,128.8492455624662,0.35077308346870684,119000,119000.0,0.0,206883.32182526588
0.0,0.0,0.0,9.999999999999961e-05,119500.0,239.0,500.0,142.2098491309217,0.3481926425331881,119500,119500.0,0.0,208319.30851578712
0.0,0.0,0.0,9.999999999999961e-05,120000.0,240.0,500.0,156.66954343967046,0.346769881189622,120000,120000.0,0.0,209761.1869122982
0.0,0.0,0.0,9.999999999999961e-05,120500.0,241.0,500.0,107.72459211813235,0.33845616577957394,120500,120500.0,0.0,211238.4830906391
0.0,0.0,0.0,9.999999999999961e-05,121000.0,242.0,500.0,120.01458713838844,0.3440679533945451,121000,121000.0,0.0,212691.6843996048
0.0,0.0,0.0,9.999999999999961e-05,121500.0,243.0,500.0,99.83851200861064,0.34270500246399865,121500,121500.0,0.0,214150.66514611244
0.0,0.0,0.0,9.999999999999961e-05,122000.0,244.0,500.0,168.01152273651434,0.33929668614335,122000,122000.0,0.0,215624.3017024994
0.0,0.0,0.0,9.999999999999961e-05,122500.0,245.0,500.0,125.25224986722587,0.33897380728039767,122500,122500.0,0.0,217099.34192562103
0.0,0.0,0.0,9.999999999999961e-05,123000.0,246.0,500.0,86.10738040560115,0.3386357153677937,123000,123000.0,0.0,218575.85482025146
0.0,0.0,0.0,9.999999999999961e-05,123500.0,247.0,500.0,93.10770109769697,0.3125697302194504,123500,123500.0,0.0,220175.49788188934
0.0,0.0,0.0,9.999999999999961e-05,124000.0,248.0,500.0,51.68265708304258,0.33537721333987064,124000,124000.0,0.0,221666.35647416115
0.0,0.0,0.0,9.999999999999961e-05,124500.0,249.0,500.0,139.0943658804088,0.3350313395786674,124500,124500.0,0.0,223158.7541730404
0.0,0.0,0.0,9.999999999999961e-05,125000.0,250.0,500.0,182.72586571964607,0.33343231426793385,125000,125000.0,0.0,224658.30889201164
0.0,0.0,0.0,9.999999999999961e-05,125500.0,251.0,500.0,280.4742352559085,0.3315341370781826,125500,125500.0,0.0,226166.44921445847
0.0,0.0,0.0,9.999999999999961e-05,126000.0,252.0,500.0,139.20425966668074,0.33210750900327213,126000,126000.0,0.0,227671.9857852459
